date,price
2013-11-30 0:00,1119.96
2013-12-02 0:00,992.27
2013-12-04 0:00,1151
2013-12-06 0:00,894
2013-12-08 0:00,722.99
2013-12-10 0:00,936.98
2013-12-12 0:00,845.75
2013-12-14 0:00,864.7
2013-12-16 0:00,709
2013-12-18 0:00,576.16
2013-12-20 0:00,660
2013-12-22 0:00,637
2013-12-24 0:00,647.27
2013-12-26 0:00,734.42
2013-12-28 0:00,701.61
2013-12-30 0:00,739.1
2014-01-01 0:00,746.9
2014-01-03 0:00,806.21
2014-01-05 0:00,896
2014-01-07 0:00,867.38
2014-01-09 0:00,809.17
2014-01-11 0:00,891.85
2014-01-13 0:00,807.83
2014-01-15 0:00,847.7
2014-01-17 0:00,793
2014-01-19 0:00,833
2014-01-21 0:00,822.56
2014-01-23 0:00,813.02
2014-01-25 0:00,806
2014-01-27 0:00,777
2014-01-29 0:00,803.6
2014-01-31 0:00,802.5
2014-02-02 0:00,819.57
2014-02-04 0:00,809.05
2014-02-06 0:00,778
2014-02-08 0:00,707
2014-02-10 0:00,665
2014-02-12 0:00,667.01
2014-02-14 0:00,672.1
2014-02-16 0:00,623.5
2014-02-18 0:00,626.77
2014-02-20 0:00,582.7
2014-02-22 0:00,603.98
2014-02-24 0:00,545
2014-02-26 0:00,585.38
2014-02-28 0:00,577.97
2014-03-02 0:00,559.88
2014-03-04 0:00,677.61
2014-03-06 0:00,657.02
2014-03-08 0:00,609
2014-03-10 0:00,621.99
2014-03-12 0:00,642.1
2014-03-14 0:00,636.47
2014-03-16 0:00,634.94
2014-03-18 0:00,627
2014-03-20 0:00,590
2014-03-22 0:00,557
2014-03-24 0:00,572
2014-03-26 0:00,585.7
2014-03-28 0:00,503
2014-03-30 0:00,449.02
2014-04-01 0:00,479.51
2014-04-03 0:00,446.31
2014-04-05 0:00,451.84
2014-04-07 0:00,447.74
2014-04-09 0:00,443.1
2014-04-11 0:00,427.99
2014-04-13 0:00,405
2014-04-15 0:00,489.91
2014-04-17 0:00,495
2014-04-19 0:00,499.9
2014-04-21 0:00,496.5
2014-04-23 0:00,487.3
2014-04-25 0:00,459.15
2014-04-27 0:00,440.1
2014-04-29 0:00,447.7
2014-05-01 0:00,460.01
2014-05-03 0:00,434.5
2014-05-05 0:00,427.83
2014-05-07 0:00,446.65
2014-05-09 0:00,452.02
2014-05-11 0:00,435
2014-05-13 0:00,438.95
2014-05-15 0:00,448.99
2014-05-17 0:00,449.08
2014-05-19 0:00,446.42
2014-05-21 0:00,494.87
2014-05-23 0:00,527.47
2014-05-25 0:00,575
2014-05-27 0:00,581.87
2014-05-29 0:00,568
2014-05-31 0:00,620.45
2014-06-02 0:00,631.49
2014-06-04 0:00,644.66
2014-06-06 0:00,655.75
2014-06-08 0:00,652
2014-06-10 0:00,649.89
2014-06-12 0:00,617
2014-06-14 0:00,557.92
2014-06-16 0:00,595
2014-06-18 0:00,604.6
2014-06-20 0:00,593.33
2014-06-22 0:00,596.08
2014-06-24 0:00,585.54
2014-06-26 0:00,569
2014-06-28 0:00,597.08
2014-06-30 0:00,620
2014-07-02 0:00,654
2014-07-04 0:00,635.49
2014-07-06 0:00,634.49
2014-07-08 0:00,623.7
2014-07-10 0:00,619.78
2014-07-12 0:00,631.98
2014-07-14 0:00,622.8
2014-07-16 0:00,619.48
2014-07-18 0:00,629.86
2014-07-20 0:00,623.77
2014-07-22 0:00,621.03
2014-07-24 0:00,601.18
2014-07-26 0:00,595.88
2014-07-28 0:00,586.96
2014-07-30 0:00,573.48
2014-08-01 0:00,601.94
2014-08-03 0:00,589.79
2014-08-05 0:00,580.21
2014-08-07 0:00,587.24
2014-08-09 0:00,588.61
2014-08-11 0:00,578.97
2014-08-13 0:00,550.14
2014-08-15 0:00,498.16
2014-08-17 0:00,491.88
2014-08-19 0:00,487.5
2014-08-21 0:00,525.78
2014-08-23 0:00,503.88
2014-08-25 0:00,503.79
2014-08-27 0:00,514.84
2014-08-29 0:00,511.99
2014-08-31 0:00,477.98
2014-09-02 0:00,483.65
2014-09-04 0:00,486
2014-09-06 0:00,481.09
2014-09-08 0:00,476.61
2014-09-10 0:00,485.03
2014-09-12 0:00,470.43
2014-09-14 0:00,475.49
2014-09-16 0:00,468
2014-09-18 0:00,428.19
2014-09-20 0:00,415.56
2014-09-22 0:00,400.98
2014-09-24 0:00,431.91
2014-09-26 0:00,405.14
2014-09-28 0:00,380
2014-09-30 0:00,382.67
2014-10-02 0:00,375.85
2014-10-04 0:00,336
2014-10-06 0:00,331.2
2014-10-08 0:00,346.26
2014-10-10 0:00,358.97
2014-10-12 0:00,364.83
2014-10-14 0:00,411.89
2014-10-16 0:00,378.02
2014-10-18 0:00,389.68
2014-10-20 0:00,384.95
2014-10-22 0:00,385.1
2014-10-24 0:00,358.46
2014-10-26 0:00,355.43
2014-10-28 0:00,354.94
2014-10-30 0:00,337
2014-11-01 0:00,327.39
2014-11-03 0:00,325.81
2014-11-05 0:00,341.99
2014-11-07 0:00,342.26
2014-11-09 0:00,356.34
2014-11-11 0:00,365.04
2014-11-13 0:00,406.56
2014-11-15 0:00,373.14
2014-11-17 0:00,378.48
2014-11-19 0:00,374.77
2014-11-21 0:00,356.9
2014-11-23 0:00,362.99
2014-11-25 0:00,381.03
2014-11-27 0:00,372.62
2014-11-29 0:00,377.22
2014-12-01 0:00,381.72
2014-12-03 0:00,378.25
2014-12-05 0:00,373.98
2014-12-07 0:00,375.73
2014-12-09 0:00,350.29
2014-12-11 0:00,356.1
2014-12-13 0:00,350.31
2014-12-15 0:00,352.15
2014-12-17 0:00,318.2
2014-12-19 0:00,317.63
2014-12-21 0:00,326.93
2014-12-23 0:00,336.96
2014-12-25 0:00,319.31
2014-12-27 0:00,314.45
2014-12-29 0:00,314.49
2014-12-31 0:00,317.4
2015-01-02 0:00,316.15
2015-01-04 0:00,270.93
2015-01-06 0:00,276.8
2015-01-08 0:00,276.8
2015-01-10 0:00,278
2015-01-12 0:00,270
2015-01-14 0:00,176.5
2015-01-16 0:00,205.35
2015-01-18 0:00,211.18
2015-01-20 0:00,212.99
2015-01-22 0:00,233.9
2015-01-24 0:00,244.64
2015-01-26 0:00,271.47
2015-01-28 0:00,249.25
2015-01-30 0:00,230.11
2015-02-01 0:00,220.72
2015-02-03 0:00,236.51
2015-02-05 0:00,217.37
2015-02-07 0:00,225.16
2015-02-09 0:00,220.39
2015-02-11 0:00,221.99
2015-02-13 0:00,239.94
2015-02-15 0:00,243.99
2015-02-17 0:00,244
2015-02-19 0:00,241.59
2015-02-21 0:00,245.66
2015-02-23 0:00,237.09
2015-02-25 0:00,238.59
2015-02-27 0:00,254
2015-03-01 0:00,247.56
2015-03-03 0:00,275.8
2015-03-05 0:00,265.63
2015-03-07 0:00,275.83
2015-03-09 0:00,287.48
2015-03-11 0:00,293.29
2015-03-13 0:00,289.51
2015-03-15 0:00,283.57
2015-03-17 0:00,287.02
2015-03-19 0:00,260.62
2015-03-21 0:00,257.83
2015-03-23 0:00,266.07
2015-03-25 0:00,245.68
2015-03-27 0:00,248.63
2015-03-29 0:00,244.05
2015-03-31 0:00,242.92
2015-04-02 0:00,252.44
2015-04-04 0:00,253.77
2015-04-06 0:00,254.7
2015-04-08 0:00,245.89
2015-04-10 0:00,235.71
2015-04-12 0:00,236.76
2015-04-14 0:00,216
2015-04-16 0:00,229.62
2015-04-18 0:00,222.32
2015-04-20 0:00,224.63
2015-04-22 0:00,237.34
2015-04-24 0:00,230.93
2015-04-26 0:00,218.42
2015-04-28 0:00,222.66
2015-04-30 0:00,235.13
2015-05-02 0:00,234.13
2015-05-04 0:00,236.17
2015-05-06 0:00,235.79
2015-05-08 0:00,244.72
2015-05-10 0:00,239.35
2015-05-12 0:00,241.51
2015-05-14 0:00,238.32
2015-05-16 0:00,236.63
2015-05-18 0:00,236.45
2015-05-20 0:00,234.6
2015-05-22 0:00,240.5
2015-05-24 0:00,240.46
2015-05-26 0:00,235.94
2015-05-28 0:00,236.48
2015-05-30 0:00,231.12
2015-06-01 0:00,222.4
2015-06-03 0:00,226.29
2015-06-05 0:00,224.15
2015-06-07 0:00,222.6
2015-06-09 0:00,230.1
2015-06-11 0:00,229
2015-06-13 0:00,230.22
2015-06-15 0:00,236.46
2015-06-17 0:00,249.96
2015-06-19 0:00,246.45
2015-06-21 0:00,242.47
2015-06-23 0:00,243.92
2015-06-25 0:00,241.92
2015-06-27 0:00,248.5
2015-06-29 0:00,253.8
2015-07-01 0:00,257.85
2015-07-03 0:00,255.1
2015-07-05 0:00,270.92
2015-07-07 0:00,267.26
2015-07-09 0:00,270.68
2015-07-11 0:00,293.5
2015-07-13 0:00,289.9
2015-07-15 0:00,290.95
2015-07-17 0:00,277.99
2015-07-19 0:00,276.09
2015-07-21 0:00,278.97
2015-07-23 0:00,276.64
2015-07-25 0:00,287.12
2015-07-27 0:00,290.79
2015-07-29 0:00,290.7
2015-07-31 0:00,284.78
2015-08-02 0:00,280.69
2015-08-04 0:00,285
2015-08-06 0:00,277.1
2015-08-08 0:00,269.89
2015-08-10 0:00,264.07
2015-08-12 0:00,267.89
2015-08-14 0:00,266.99
2015-08-16 0:00,257.47
2015-08-18 0:00,253.91
2015-08-20 0:00,233.23
2015-08-22 0:00,226.04
2015-08-24 0:00,213.24
2015-08-26 0:00,228.84
2015-08-28 0:00,234.17
2015-08-30 0:00,226.47
2015-09-01 0:00,228.32
2015-09-03 0:00,227.42
2015-09-05 0:00,234.67
2015-09-07 0:00,241.31
2015-09-09 0:00,240.08
2015-09-11 0:00,239.93
2015-09-13 0:00,229.86
2015-09-15 0:00,230
2015-09-17 0:00,234
2015-09-19 0:00,230.71
2015-09-21 0:00,226.56
2015-09-23 0:00,229.95
2015-09-25 0:00,235.79
2015-09-27 0:00,232.85
2015-09-29 0:00,237.68
2015-10-01 0:00,238.98
2015-10-03 0:00,239.17
2015-10-05 0:00,239.22
2015-10-07 0:00,245.25
2015-10-09 0:00,244.78
2015-10-11 0:00,248.08
2015-10-13 0:00,249.58
2015-10-15 0:00,254.73
2015-10-17 0:00,269.07
2015-10-19 0:00,264.16
2015-10-21 0:00,269.1
2015-10-23 0:00,277.43
2015-10-25 0:00,295.01
2015-10-27 0:00,294.73
2015-10-29 0:00,310.36
2015-10-31 0:00,310.92
2015-11-02 0:00,340.69
2015-11-04 0:00,437.05
2015-11-06 0:00,388.38
2015-11-08 0:00,381.51
2015-11-10 0:00,353.58
2015-11-12 0:00,331.6
2015-11-14 0:00,331.9
2015-11-16 0:00,329.32
2015-11-18 0:00,334.46
2015-11-20 0:00,320.62
2015-11-22 0:00,322.33
2015-11-24 0:00,321.1
2015-11-26 0:00,348
2015-11-28 0:00,353.88
2015-11-30 0:00,372.53
2015-12-02 0:00,360.98
2015-12-04 0:00,360.88
2015-12-06 0:00,390.04
2015-12-08 0:00,394.99
2015-12-10 0:00,415.64
2015-12-12 0:00,426.06
2015-12-14 0:00,445.6
2015-12-16 0:00,454.43
2015-12-18 0:00,458.95
2015-12-20 0:00,434.98
2015-12-22 0:00,435.98
2015-12-24 0:00,453.95
2015-12-26 0:00,417.99
2015-12-28 0:00,423.98
2015-12-30 0:00,428
2016-01-01 0:00,432.33
2016-01-03 0:00,428.13
2016-01-05 0:00,431.9
2016-01-07 0:00,453.71
2016-01-09 0:00,450.15
2016-01-11 0:00,447.11
2016-01-13 0:00,429.57
2016-01-15 0:00,391.62
2016-01-17 0:00,385.45
2016-01-19 0:00,378.66
2016-01-21 0:00,408
2016-01-23 0:00,388.5
2016-01-25 0:00,387.09
2016-01-27 0:00,394.45
2016-01-29 0:00,377.26
2016-01-31 0:00,376.86
2016-02-02 0:00,373.48
2016-02-04 0:00,385.06
2016-02-06 0:00,373.04
2016-02-08 0:00,375.8
2016-02-10 0:00,378.98
2016-02-12 0:00,381.46
2016-02-14 0:00,402.38
2016-02-16 0:00,406.69
2016-02-18 0:00,418.97
2016-02-20 0:00,439.48
2016-02-22 0:00,438.5
2016-02-24 0:00,423.1
2016-02-26 0:00,424.34
2016-02-28 0:00,433.47
2016-03-01 0:00,431.87
2016-03-03 0:00,421.44
2016-03-05 0:00,401
2016-03-07 0:00,411.94
2016-03-09 0:00,413.1
2016-03-11 0:00,421.22
2016-03-13 0:00,412.44
2016-03-15 0:00,414.78
2016-03-17 0:00,418.64
2016-03-19 0:00,405.59
2016-03-21 0:00,410.49
2016-03-23 0:00,417.8
2016-03-25 0:00,416.44
2016-03-27 0:00,426.8
2016-03-29 0:00,414
2016-03-31 0:00,416.94
2016-04-02 0:00,418.07
2016-04-04 0:00,418.99
2016-04-06 0:00,421.09
2016-04-08 0:00,422.2
2016-04-10 0:00,421.63
2016-04-12 0:00,425.89
2016-04-14 0:00,423.76
2016-04-16 0:00,429.43
2016-04-18 0:00,427.28
2016-04-20 0:00,442.34
2016-04-22 0:00,447.25
2016-04-24 0:00,459.4
2016-04-26 0:00,467.98
2016-04-28 0:00,450
2016-04-30 0:00,447.17
2016-05-02 0:00,443.9
2016-05-04 0:00,447.37
2016-05-06 0:00,460.91
2016-05-08 0:00,457.82
2016-05-10 0:00,450
2016-05-12 0:00,454.7
2016-05-14 0:00,455.65
2016-05-16 0:00,454.88
2016-05-18 0:00,452.9
2016-05-20 0:00,441.25
2016-05-22 0:00,438
2016-05-24 0:00,445.34
2016-05-26 0:00,452.49
2016-05-28 0:00,522.43
2016-05-30 0:00,525.15
2016-06-01 0:00,539.47
2016-06-03 0:00,568
2016-06-05 0:00,574.02
2016-06-07 0:00,577.54
2016-06-09 0:00,575.2941375
2016-06-11 0:00,594.4399875
2016-06-13 0:00,702.0665
2016-06-15 0:00,692.289625
2016-06-17 0:00,743.9164
2016-06-19 0:00,760.8168
2016-06-21 0:00,665.9586125
2016-06-23 0:00,624.542
2016-06-25 0:00,664.9068875
2016-06-27 0:00,646.7030125
2016-06-29 0:00,637.959625
2016-07-01 0:00,675.1863375
2016-07-03 0:00,658.4175
2016-07-05 0:00,666.4855875
2016-07-07 0:00,636.3588625
2016-07-09 0:00,651.8649125
2016-07-11 0:00,647.9837
2016-07-13 0:00,657.4524875
2016-07-15 0:00,664.57145
2016-07-17 0:00,675.45905
2016-07-19 0:00,672.8432
2016-07-21 0:00,664.882075
2016-07-23 0:00,655.8469125
2016-07-25 0:00,654.69545
2016-07-27 0:00,654.9810375
2016-07-29 0:00,656.8876125
2016-07-31 0:00,628.015375
2016-08-02 0:00,515.0619
2016-08-04 0:00,577.3157714
2016-08-06 0:00,588.2312714
2016-08-08 0:00,592.6975
2016-08-10 0:00,592.1899
2016-08-12 0:00,587.7556
2016-08-14 0:00,570.9764143
2016-08-16 0:00,581.1185875
2016-08-18 0:00,576.0360875
2016-08-20 0:00,583.2078625
2016-08-22 0:00,588.9727625
2016-08-24 0:00,582.8479875
2016-08-26 0:00,581.07245
2016-08-28 0:00,576.534
2016-08-30 0:00,578.616575
2016-09-01 0:00,572.818375
2016-09-03 0:00,600.8860875
2016-09-05 0:00,608.10975
2016-09-07 0:00,614.4637625
2016-09-09 0:00,625.0709
2016-09-11 0:00,608.15855
2016-09-13 0:00,610.928125
2016-09-15 0:00,610.386125
2016-09-17 0:00,608.006875
2016-09-19 0:00,610.1965
2016-09-21 0:00,598.884875
2016-09-23 0:00,604.2225
2016-09-25 0:00,601.7472375
2016-09-27 0:00,605.9622125
2016-09-29 0:00,606.36375
2016-10-01 0:00,614.8238
2016-10-03 0:00,611.8511
2016-10-05 0:00,612.3522875
2016-10-07 0:00,617.21035
2016-10-09 0:00,615.65675
2016-10-11 0:00,639.30995
2016-10-13 0:00,635.9650875
2016-10-15 0:00,637.9498571
2016-10-17 0:00,638.1833875
2016-10-19 0:00,629.253675
2016-10-21 0:00,631.9242125
2016-10-23 0:00,653.0028625
2016-10-25 0:00,655.31995
2016-10-27 0:00,682.2239625
2016-10-29 0:00,714.89545
2016-10-31 0:00,702.0015125
2016-11-02 0:00,733.336125
2016-11-04 0:00,703.6940875
2016-11-06 0:00,712.00325
2016-11-08 0:00,708.974875
2016-11-10 0:00,713.690125
2016-11-12 0:00,703.718
2016-11-14 0:00,706.467875
2016-11-16 0:00,736.914375
2016-11-18 0:00,747.5217625
2016-11-20 0:00,729.066625
2016-11-22 0:00,748.749375
2016-11-24 0:00,737.450375
2016-11-26 0:00,733.673
2016-11-28 0:00,733.052125
2016-11-30 0:00,742.6967625
2016-12-02 0:00,772.43725
2016-12-04 0:00,764.81625
2016-12-06 0:00,756.6215
2016-12-08 0:00,769.72975
2016-12-10 0:00,773.40125
2016-12-12 0:00,777.006875
2016-12-14 0:00,774.897
2016-12-16 0:00,781.568375
2016-12-18 0:00,788.40575
2016-12-20 0:00,793.0901375
2016-12-22 0:00,860.599875
2016-12-24 0:00,891.6126125
2016-12-26 0:00,897.335375
2016-12-28 0:00,967.480375
2016-12-30 0:00,952.156375
2017-01-01 0:00,997.729875
2017-01-03 0:00,1023.141875
2017-01-05 0:00,994.674875
2017-01-07 0:00,896.830375
2017-01-09 0:00,894.18025
2017-01-11 0:00,785.2237375
2017-01-13 0:00,826.2956625
2017-01-15 0:00,822.2076
2017-01-17 0:00,903.84575
2017-01-19 0:00,895.798875
2017-01-21 0:00,920.4479
2017-01-23 0:00,922.0736125
2017-01-25 0:00,893.045625
2017-01-27 0:00,919.27975
2017-01-29 0:00,915.933
2017-01-31 0:00,964.706075
2017-02-02 0:00,1007.613713
2017-02-04 0:00,1030.999413
2017-02-06 0:00,1024.01375
2017-02-08 0:00,1052.376613
2017-02-10 0:00,999.1035
2017-02-12 0:00,1000.604625
2017-02-14 0:00,1011.78025
2017-02-16 0:00,1035.208125
2017-02-18 0:00,1056.637137
2017-02-20 0:00,1084.755013
2017-02-22 0:00,1123.223188
2017-02-24 0:00,1174.86625
2017-02-26 0:00,1175.04975
2017-02-28 0:00,1187.565286
2017-03-02 0:00,1259.410817
2017-03-04 0:00,1267.0272
2017-03-06 0:00,1275.197375
2017-03-08 0:00,1157.3933
2017-03-10 0:00,1098.617129
2017-03-12 0:00,1227.494625
2017-03-14 0:00,1245.370786
2017-03-16 0:00,1180.945657
2017-03-18 0:00,952.2323625
2017-03-20 0:00,1049.084488
2017-03-22 0:00,1028.726863
2017-03-24 0:00,941.9197143
2017-03-26 0:00,956.7863125
2017-03-28 0:00,1046.127625
2017-03-30 0:00,1037.90455
2017-04-01 0:00,1086.929571
2017-04-03 0:00,1141.813
2017-04-05 0:00,1133.079314
2017-04-07 0:00,1190.45425
2017-04-09 0:00,1208.8005
2017-04-11 0:00,1226.617038
2017-04-13 0:00,1180.023713
2017-04-15 0:00,1184.880671
2017-04-17 0:00,1205.634875
2017-04-19 0:00,1217.930088
2017-04-21 0:00,1258.361413
2017-04-23 0:00,1257.988113
2017-04-25 0:00,1279.414688
2017-04-27 0:00,1345.353913
2017-04-29 0:00,1334.979038
2017-05-01 0:00,1417.172813
2017-05-03 0:00,1507.576857
2017-05-05 0:00,1533.335071
2017-05-07 0:00,1535.868429
2017-05-09 0:00,1721.284971
2017-05-11 0:00,1820.990563
2017-05-13 0:00,1771.920013
2017-05-15 0:00,1723.126938
2017-05-17 0:00,1807.485063
2017-05-19 0:00,1961.520488
2017-05-21 0:00,2046.534463
2017-05-23 0:00,2287.710288
2017-05-25 0:00,2387.206286
2017-05-27 0:00,2014.052963
2017-05-29 0:00,2275.9307
2017-05-31 0:00,2285.933914
2017-06-02 0:00,2446.142414
2017-06-04 0:00,2516.173143
2017-06-06 0:00,2883.313697
2017-06-08 0:00,2792.999188
2017-06-10 0:00,2845.372857
2017-06-12 0:00,2657.675063
2017-06-14 0:00,2447.041563
2017-06-16 0:00,2464.959814
2017-06-18 0:00,2507.389252
2017-06-20 0:00,2754.97825
2017-06-22 0:00,2727.288013
2017-06-24 0:00,2589.164888
2017-06-26 0:00,2436.451057
2017-06-28 0:00,2585.349186
2017-06-30 0:00,2477.641375
2017-07-02 0:00,2501.191343
2017-07-04 0:00,2599.729838
2017-07-06 0:00,2609.96775
2017-07-08 0:00,2562.130662
2017-07-10 0:00,2366.170143
2017-07-12 0:00,2385.748571
2017-07-14 0:00,2190.947833
2017-07-16 0:00,1931.2143
2017-07-18 0:00,2320.12225
2017-07-20 0:00,2898.188417
2017-07-22 0:00,2807.609857
2017-07-24 0:00,2751.821029
2017-07-26 0:00,2495.028586
2017-07-28 0:00,2781.636583
2017-07-30 0:00,2745.955417
2017-08-01 0:00,2710.413067
2017-08-03 0:00,2794.117717
2017-08-05 0:00,3218.115017
2017-08-07 0:00,3407.226833
2017-08-09 0:00,3357.326317
2017-08-11 0:00,3632.506667
2017-08-13 0:00,4125.54802
2017-08-15 0:00,4217.028329
2017-08-17 0:00,4328.725717
2017-08-19 0:00,4222.662214
2017-08-21 0:00,4043.722
2017-08-23 0:00,4174.95
2017-08-25 0:00,4363.05445
2017-08-27 0:00,4354.308333
2017-08-29 0:00,4607.98545
2017-08-31 0:00,4748.255
2017-09-02 0:00,4580.38748
2017-09-04 0:00,4344.098317
2017-09-06 0:00,4641.822017
2017-09-08 0:00,4310.750183
2017-09-10 0:00,4329.955
2017-09-12 0:00,4219.036617
2017-09-14 0:00,3319.63
2017-09-16 0:00,3763.62604
2017-09-18 0:00,4093.316667
2017-09-20 0:00,3977.561667
2017-09-22 0:00,3637.50255
2017-09-24 0:00,3703.04065
2017-09-26 0:00,3910.307383
2017-09-28 0:00,4201.98905
2017-09-30 0:00,4335.368317
2017-10-02 0:00,4386.88375
2017-10-04 0:00,4225.175
2017-10-06 0:00,4345.603333
2017-10-08 0:00,4602.280883
2017-10-10 0:00,4782.28
2017-10-12 0:00,5325.130683
2017-10-14 0:00,5739.438733
2017-10-16 0:00,5711.205867
2017-10-18 0:00,5546.1761
2017-10-20 0:00,5979.45984
2017-10-22 0:00,5983.18455
2017-10-24 0:00,5505.827767
2017-10-26 0:00,5893.138417
2017-10-28 0:00,5776.69695
2017-10-30 0:00,6105.87422
2017-11-01 0:00,6665.306683
2017-11-03 0:00,7197.72006
2017-11-05 0:00,7377.012367
2017-11-07 0:00,7092.127233
2017-11-09 0:00,7158.03706
2017-11-11 0:00,6362.851033
2017-11-13 0:00,6550.227533
2017-11-15 0:00,7301.42992
2017-11-17 0:00,7786.884367
2017-11-19 0:00,8007.654067
2017-11-21 0:00,8059.8
2017-11-23 0:00,8148.95
2017-11-25 0:00,8707.407267
2017-11-27 0:00,9718.29505
2017-11-29 0:00,9879.328333
2017-12-01 0:00,10883.912
2017-12-03 0:00,11332.622
2017-12-05 0:00,11878.43333
2017-12-07 0:00,16501.97167
2017-12-09 0:00,15142.83415
2017-12-11 0:00,16762.11667
2017-12-13 0:00,16808.36667
2017-12-15 0:00,17771.9
2017-12-17 0:00,19289.785
